CustomerID,frequency_orders,monetary_total,monetary_mean,monetary_median,recency_days,orders_last_30d,spend_last_30d,orders_last_60d,spend_last_60d,orders_last_90d,spend_last_90d,trend_orders_30_vs_90,trend_spend_30_vs_90,churn
12612,1,704.0400000000001,37.054736842105264,35.400000000000006,73,0.0,0.0,0.0,0.0,1.0,704.0400000000001,0.5,0.001418359242028821,0
12613,5,3344.38,21.858692810457516,17.700000000000003,56,0.0,0.0,1.0,1881.8600000000001,1.0,1881.8600000000001,0.5,0.0005311069330699043,0
12614,1,315.6,15.780000000000001,15.299999999999999,277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12615,4,2291.19,21.820857142857143,17.4,1,1.0,422.85,2.0,1079.8,3.0,1656.45,0.5,0.25572415457479863,0
12616,2,713.3,22.290625,17.700000000000003,94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12617,1,355.53,8.465,6.25,28,1.0,355.53,1.0,355.53,1.0,355.53,1.0,1.0,0
12618,1,177.31,16.11909090909091,14.850000000000001,21,1.0,177.31,1.0,177.31,1.0,177.31,1.0,1.0,0
12619,9,3641.24,40.45822222222222,17.7,15,1.0,398.7,2.0,880.86,4.0,1553.78,0.4,0.2570781718313845,0
12620,3,1339.41,14.558804347826088,14.895000000000001,14,1.0,400.09,1.0,400.09,2.0,777.75,0.6666666666666666,0.515043338683788,0
12621,20,13689.67,29.31406852248394,17.700000000000003,1,2.0,1798.48,3.0,2429.03,5.0,3494.63,0.5,0.5147798823101988,0
12622,1,180.1,16.37272727272727,15.299999999999999,231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12623,1,305.1,16.950000000000003,15.45,275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12624,2,641.13,16.87184210526316,15.75,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12625,2,2683.82,31.207209302325584,20.099999999999998,211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12626,9,6620.48,22.51863945578231,17.4,22,1.0,251.97,2.0,468.93,3.0,1846.48,0.5,0.1369270573971031,0
12627,7,4478.53,19.47186956521739,16.775,10,1.0,566.98,1.0,566.98,2.0,1750.7,0.6666666666666666,0.3242450191242793,0
12628,3,786.46,19.181951219512197,17.85,3,1.0,215.25,2.0,452.82,3.0,786.46,0.5,0.274617123409443,0
12630,2,1270.88,19.8575,17.369999999999997,9,1.0,569.09,2.0,1270.88,2.0,1270.88,0.6666666666666666,0.44822624775922254,0
12631,1,640.5,20.661290322580644,16.6,56,0.0,0.0,1.0,640.5,1.0,640.5,0.5,0.001558846453624318,0
12633,4,2163.98,21.425544554455445,15.299999999999999,58,0.0,0.0,1.0,215.23000000000002,1.0,215.23000000000002,0.5,0.00462470517504509,0
12635,2,1689.18,16.724554455445546,15.0,89,0.0,0.0,0.0,0.0,1.0,1005.54,0.5,0.0009935024936912592,0
12637,8,6021.9,15.440769230769229,15.0,66,0.0,0.0,0.0,0.0,1.0,358.4,0.5,0.002782415136338342,0
12638,1,671.69,17.222820512820515,13.200000000000001,32,0.0,0.0,1.0,671.69,1.0,671.69,0.5,0.001486568850436308,0
12639,1,486.1,22.095454545454547,16.2,238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12640,3,1174.58,22.16188679245283,17.0,23,2.0,409.99,2.0,409.99,3.0,1174.58,0.75,0.34960615185695576,0
12641,1,185.9,18.59,16.15,114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12642,3,1013.26,21.558723404255318,16.6,24,1.0,354.85,2.0,646.81,2.0,646.81,0.6666666666666666,0.5493122983590869,0
12643,6,3344.64,139.35999999999999,66.6,127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12644,1,477.91,15.416451612903227,15.0,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12645,4,1775.18,24.31753424657534,19.799999999999997,33,0.0,0.0,1.0,464.32,1.0,464.32,0.5,0.0021490587122840197,0
12646,2,1346.97,29.932666666666666,23.4,4,1.0,615.28,2.0,1346.97,2.0,1346.97,0.6666666666666666,0.4571911837800544,0
12647,12,3722.82,30.76710743801653,19.5,21,1.0,321.15,1.0,321.15,3.0,836.11,0.5,0.3848359235942707,0
12648,1,318.05,15.145238095238096,13.52,154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12649,3,623.51,20.113225806451613,17.4,106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12650,1,314.44,15.722,5.04,2,1.0,314.44,1.0,314.44,1.0,314.44,1.0,1.0,0
12651,1,114.0,12.666666666666666,12.600000000000001,334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12652,1,919.98,19.16625,15.9,330,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12653,2,2209.85,51.391860465116274,30.0,148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12654,5,601.98,15.841578947368422,15.0,10,1.0,93.0,2.0,264.23,2.0,264.23,0.6666666666666666,0.35440938053764653,0
12656,5,4051.17,32.152142857142856,20.0,16,1.0,585.75,1.0,585.75,2.0,1230.5,0.6666666666666666,0.4764514819326025,0
12657,4,1643.18,34.961276595744685,19.92,10,2.0,982.24,3.0,1024.74,4.0,1643.18,0.6,0.598012383072413,0
12658,1,686.05,19.056944444444444,17.0,18,1.0,686.05,1.0,686.05,1.0,686.05,1.0,1.0,0
12659,1,91.68,18.336000000000002,15.600000000000001,29,1.0,91.68,1.0,91.68,1.0,91.68,1.0,1.0,0
12660,1,245.1,18.853846153846153,17.85,10,1.0,245.1,1.0,245.1,1.0,245.1,1.0,1.0,0
12662,11,3849.78,16.73817391304348,15.9,0,3.0,674.5,4.0,1196.1200000000001,4.0,1196.1200000000001,0.8,0.5642709168671478,0
12664,9,4881.88,131.94270270270272,99.60000000000001,7,2.0,1200.0,4.0,2294.8,6.0,2924.4,0.42857142857142855,0.41054214808231354,0
12665,1,63.0,21.0,18.0,324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12667,1,620.13,18.791818181818183,14.850000000000001,57,0.0,0.0,1.0,620.13,1.0,620.13,0.5,0.0016099689275996974,0
12668,4,3807.15,23.64689440993789,17.4,11,1.0,882.6800000000001,1.0,882.6800000000001,1.0,882.6800000000001,1.0,1.0,0
12669,3,2744.0299999999997,27.168613861386135,15.299999999999999,150,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12670,5,2996.05,32.56576086956522,27.35,9,2.0,1361.58,2.0,1361.58,2.0,1361.58,1.0,1.0,0
12672,1,225.89999999999998,22.589999999999996,17.625,329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12673,2,610.52,14.536190476190475,10.2,4,1.0,389.62,1.0,389.62,1.0,389.62,1.0,1.0,0
12674,4,1970.6,23.742168674698792,20.1,38,0.0,0.0,1.0,568.6,1.0,568.6,0.5,0.0017556179775280898,0
12676,6,1331.39,29.586444444444446,29.5,24,1.0,181.66,1.0,181.66,2.0,333.34000000000003,0.6666666666666666,0.5463300831488903,0
12678,12,17628.46,106.83915151515151,69.12,41,0.0,0.0,2.0,8947.96,3.0,9346.2,0.25,0.00010698390961999314,0
12679,4,1113.02,23.187916666666666,17.85,58,0.0,0.0,1.0,112.32000000000001,2.0,206.64000000000001,0.3333333333333333,0.004816027740319784,0
12680,4,862.81,16.592499999999998,16.6,0,1.0,249.45,1.0,249.45,3.0,551.03,0.5,0.4536891110990345,0
12681,22,13787.54,21.610564263322885,16.5,14,3.0,1799.32,6.0,3130.42,7.0,3920.96,0.5,0.4590357882283348,0
12682,31,12288.22,23.406133333333333,17.700000000000003,3,6.0,2236.62,8.0,3375.61,11.0,4068.3,0.5833333333333334,0.5498783574570565,0
12683,15,8476.57,24.641191860465117,17.0,3,2.0,797.48,3.0,1854.3799999999999,3.0,1854.3799999999999,0.75,0.4303592795006953,0
12684,7,2283.63,21.748857142857144,17.4,7,2.0,656.39,2.0,656.39,3.0,904.15,0.75,0.7262774125835497,0
12685,6,2863.08,18.236178343949042,15.0,27,1.0,413.12,3.0,1034.06,4.0,1256.66,0.4,0.3292781832927818,0
12686,1,89.14,12.734285714285715,10.08,371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12688,1,4873.8099999999995,28.501812865497072,20.0,113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12689,2,1247.61,17.327916666666667,15.6,25,1.0,736.5799999999999,1.0,736.5799999999999,1.0,736.5799999999999,1.0,1.0,0
12690,1,389.01,24.313125,19.799999999999997,205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12691,6,1035.8,32.36875,18.0,27,1.0,176.39999999999998,2.0,479.5,2.0,479.5,0.6666666666666666,0.3691987513007284,0
12693,4,855.91,21.946410256410257,17.700000000000003,126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12694,2,869.67,23.504594594594593,17.4,69,0.0,0.0,0.0,0.0,1.0,430.17,0.5,0.0023192708212537976,0
12695,4,582.1,21.55925925925926,16.35,6,1.0,85.1,1.0,85.1,2.0,248.2,0.6666666666666666,0.3455056179775281,0
12697,3,957.59,23.355853658536585,17.4,28,1.0,223.68,1.0,223.68,1.0,223.68,1.0,1.0,0
12700,4,4939.99,18.432798507462685,15.45,7,1.0,1314.75,1.0,1314.75,2.0,2790.94,0.6666666666666666,0.4712672908443591,0
12701,2,797.71,15.051132075471699,14.850000000000001,79,0.0,0.0,0.0,0.0,1.0,460.63,0.5,0.002166237029655785,0
12702,1,219.0,18.25,17.775000000000002,19,1.0,219.0,1.0,219.0,1.0,219.0,1.0,1.0,0
12703,1,283.55,13.502380952380953,14.5,70,0.0,0.0,0.0,0.0,1.0,283.55,0.5,0.003514320857494289,0
12704,8,2340.84,26.600454545454546,19.799999999999997,6,3.0,433.09,4.0,994.37,5.0,1239.92,0.6666666666666666,0.3498130419366276,0
12705,9,6868.29,20.56374251497006,16.5,14,3.0,894.7,4.0,1863.15,5.0,2705.77,0.6666666666666666,0.3309110120180141,0
12707,1,603.42,18.285454545454545,12.75,291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12708,10,2712.91,17.27968152866242,15.299999999999999,29,1.0,33.0,2.0,313.77,3.0,681.14,0.5,0.04984314070425426,0
12709,15,9736.52,46.81019230769231,30.0,14,1.0,879.1,3.0,1680.9,4.0,2505.73,0.4,0.3510948526566483,0
12710,3,1149.02,14.922337662337663,14.850000000000001,96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12712,13,4396.13,33.053609022556394,25.0,28,1.0,232.65,2.0,483.05,2.0,483.05,0.6666666666666666,0.4826980683813656,0
12713,1,848.55,22.330263157894734,18.2,0,1.0,848.55,1.0,848.55,1.0,848.55,1.0,1.0,0
12714,5,4708.86,18.18092664092664,15.299999999999999,8,1.0,1319.16,1.0,1319.16,1.0,1319.16,1.0,1.0,0
12715,1,353.86,16.85047619047619,10.5,105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12716,2,1053.49,15.267971014492753,15.0,3,1.0,375.59000000000003,1.0,375.59000000000003,1.0,375.59000000000003,1.0,1.0,0
12717,2,1030.98,18.74509090909091,15.0,150,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12718,1,238.25,12.539473684210526,12.600000000000001,70,0.0,0.0,0.0,0.0,1.0,238.25,0.5,0.0041797283176593526,0
12719,2,644.95,16.53717948717949,15.0,4,1.0,361.35,1.0,361.35,2.0,644.95,0.6666666666666666,0.5609567303970896,0
12720,25,5781.73,16.332570621468925,14.97,2,4.0,1227.57,6.0,1467.63,8.0,2091.89,0.5555555555555556,0.5870208181031971,0
12721,6,2656.13,16.497701863354038,15.0,31,0.0,0.0,1.0,614.3199999999999,2.0,957.22,0.3333333333333333,0.0010436016781114983,0
12722,4,997.63,18.82320754716981,15.0,84,0.0,0.0,0.0,0.0,1.0,67.98,0.5,0.014496955639315743,0
12723,5,725.07,10.508260869565218,5.9,3,3.0,425.66,3.0,425.66,5.0,725.07,0.6666666666666666,0.5876292919415483,0
12724,4,1031.41,19.460566037735852,16.6,4,1.0,208.24,1.0,208.24,2.0,751.0500000000001,0.6666666666666666,0.2782261817698291,0
12725,1,427.8,17.825,17.0,370,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12726,7,2609.1,21.041129032258063,18.0,27,1.0,784.46,1.0,784.46,2.0,1141.78,0.6666666666666666,0.6873238943628696,0
12727,7,3980.7,28.638129496402875,19.799999999999997,10,1.0,643.0,1.0,643.0,1.0,643.0,1.0,1.0,0
12728,4,836.33,18.18108695652174,15.9,70,0.0,0.0,0.0,0.0,1.0,219.01999999999998,0.5,0.004545041359876375,0
12729,1,453.01,17.423461538461538,17.150000000000002,113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12731,12,18895.91,68.96317518248175,50.400000000000006,23,1.0,1497.52,2.0,4001.2599999999998,4.0,7571.66,0.4,0.19788555144427453,0
12732,1,236.26000000000002,19.688333333333336,15.610000000000001,179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12733,1,383.95,17.452272727272728,15.149999999999999,233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12734,1,110.39999999999999,27.599999999999998,27.599999999999998,352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12735,2,779.5699999999999,18.12953488372093,15.0,314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12736,1,234.0,58.5,48.599999999999994,332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12738,1,155.35,14.122727272727273,13.200000000000001,371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12739,2,1013.04,26.658947368421053,19.799999999999997,77,0.0,0.0,0.0,0.0,1.0,37.5,0.5,0.025974025974025976,0
12740,1,427.6,15.837037037037037,15.299999999999999,63,0.0,0.0,0.0,0.0,1.0,427.6,0.5,0.0023331777881474567,0
12743,2,546.43,4.077835820895522,2.75,133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12744,7,21279.29,95.85265765765766,36.75,51,0.0,0.0,2.0,7067.32,2.0,7067.32,0.3333333333333333,0.00014147633383887543,0
12747,11,4196.01,40.737961165048546,20.8,1,2.0,751.23,2.0,751.23,3.0,1426.6100000000001,0.75,0.5269156142083622,0
12748,209,33719.73,7.338352557127313,3.35,0,46.0,10316.07,64.0,13412.44,77.0,19611.98,0.6025641025641025,0.5260327599375516,0
12749,5,4090.88,20.55718592964824,17.4,3,2.0,1335.65,2.0,1335.65,2.0,1335.65,1.0,1.0,0
12750,1,275.88,18.392,16.5,128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12752,1,4366.78,82.3920754716981,61.199999999999996,80,0.0,0.0,0.0,0.0,1.0,4366.78,0.5,0.0002289492602649401,0
12753,6,21429.39,108.77862944162436,100.80000000000001,22,1.0,4808.48,1.0,4808.48,1.0,4808.48,1.0,1.0,0
12754,3,3010.74,47.78952380952381,1.25,235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12755,2,3811.95,952.9875,7.949999999999999,280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12756,1,112.07999999999998,28.019999999999996,20.4,86,0.0,0.0,0.0,0.0,1.0,112.07999999999998,0.5,0.008843296781039973,0
12757,13,7857.1,21.178167115902966,5.1,15,3.0,695.5,4.0,845.25,6.0,2576.02,0.5714285714285714,0.2702734165819435,0
12758,2,2791.59,28.779278350515465,20.8,116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12759,3,1531.44,16.12042105263158,15.0,51,0.0,0.0,1.0,448.92,1.0,448.92,0.5,0.0022226173541963013,0
12762,2,1898.52,27.51478260869565,17.4,7,2.0,1898.52,2.0,1898.52,2.0,1898.52,1.0,1.0,0
12763,2,494.08,27.448888888888888,17.79,137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12764,1,1693.88,37.64177777777778,31.6,316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12766,7,6989.63,22.547193548387096,17.700000000000003,3,1.0,718.4300000000001,2.0,2037.44,2.0,2037.44,0.6666666666666666,0.3529316536174722,0
12769,1,1143.6,35.7375,19.65,238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12770,1,1351.45,112.62083333333334,82.5,210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12772,1,892.47,16.226727272727274,12.75,59,0.0,0.0,1.0,892.47,1.0,892.47,0.5,0.0011192317593204024,0
12775,5,1386.04,21.00060606060606,18.75,16,1.0,221.36,1.0,221.36,1.0,221.36,1.0,1.0,0
12778,6,822.23,16.4446,15.0,19,1.0,158.24,1.0,158.24,2.0,330.17,0.6666666666666666,0.48084065585650876,0
12779,8,3981.36,26.72053691275168,19.9,37,0.0,0.0,1.0,981.95,1.0,981.95,0.5,0.0010173457449514217,0
12781,2,826.74,33.0696,31.200000000000003,63,0.0,0.0,0.0,0.0,1.0,277.48,0.5,0.0035909221488078136,0
12782,5,2330.92,22.630291262135923,17.0,4,1.0,252.25,1.0,252.25,1.0,252.25,1.0,1.0,0
12783,6,2225.91,26.49892857142857,16.5,1,1.0,400.58,5.0,1886.8899999999999,6.0,2225.91,0.2857142857142857,0.1803305926148789,0
12784,2,574.42,9.73593220338983,6.6,8,2.0,574.42,2.0,574.42,2.0,574.42,1.0,1.0,0
12785,1,311.95,22.282142857142855,19.5,363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12787,3,463.66,23.183,18.9,9,1.0,119.0,1.0,119.0,1.0,119.0,1.0,1.0,0
12789,1,91.85,22.9625,18.45,64,0.0,0.0,0.0,0.0,1.0,91.85,0.5,0.010770059235325796,0
12790,1,324.92,15.472380952380954,13.0,191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12791,1,192.60000000000002,96.30000000000001,96.30000000000001,373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12792,1,400.53999999999996,16.0216,15.0,256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12793,2,545.48,22.728333333333335,16.75,334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12794,2,860.41,19.12022222222222,17.34,52,0.0,0.0,1.0,543.41,1.0,543.41,0.5,0.0018368509028122188,0
12795,1,430.48,30.74857142857143,19.799999999999997,18,1.0,430.48,1.0,430.48,1.0,430.48,1.0,1.0,0
12797,1,254.03,19.540769230769232,15.0,365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12798,3,6977.04,872.13,329.76,9,1.0,3651.6,2.0,5370.0,2.0,5370.0,0.6666666666666666,0.6800595792217464,0
12802,1,427.58,17.1032,16.5,186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12808,3,483.65000000000003,17.273214285714285,16.55,36,0.0,0.0,1.0,202.3,1.0,202.3,0.5,0.004918839153959665,0
12809,1,489.31,19.572400000000002,17.4,177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12811,3,514.85,16.608064516129033,16.5,260,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12812,1,229.64000000000001,15.309333333333335,15.0,44,0.0,0.0,1.0,229.64000000000001,1.0,229.64000000000001,0.5,0.004335761359694762,0
12814,1,125.92,62.96,62.96,101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12815,2,1063.46,22.6268085106383,17.4,147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12816,2,572.2,19.731034482758623,16.5,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12817,1,166.04,41.51,39.8,280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12818,1,1542.08,110.14857142857143,59.8,261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12820,4,942.34,15.97186440677966,15.0,2,1.0,210.35000000000002,2.0,554.11,3.0,771.88,0.5,0.2734577165924853,0
12821,1,92.72,15.453333333333333,16.3,213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12822,2,948.88,20.62782608695652,16.75,70,0.0,0.0,0.0,0.0,2.0,948.88,0.3333333333333333,0.0010527645597338611,0
12823,5,1759.5,351.9,306.0,74,0.0,0.0,0.0,0.0,1.0,535.5,0.5,0.001863932898415657,0
12824,1,397.12,15.8848,15.0,59,0.0,0.0,1.0,397.12,1.0,397.12,0.5,0.002511805485783181,0
12826,7,1474.72,16.205714285714286,16.5,2,2.0,422.1,2.0,422.1,3.0,656.1,0.75,0.6438898189012326,0
12827,3,430.15000000000003,17.206000000000003,15.0,5,1.0,111.45,3.0,430.15000000000003,3.0,430.15000000000003,0.5,0.260814101820712,0
12828,6,1018.71,18.19125,17.145,2,2.0,357.40000000000003,2.0,357.40000000000003,3.0,603.2,0.75,0.5931810658722277,0
12829,2,293.0,26.636363636363637,15.9,336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12830,6,6814.64,179.33263157894737,186.12,37,0.0,0.0,1.0,400.32000000000005,1.0,400.32000000000005,0.5,0.002491777135453005,0
12831,1,215.05,23.894444444444446,20.650000000000002,261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12832,2,383.03,14.186296296296295,15.0,31,0.0,0.0,1.0,115.23,1.0,115.23,0.5,0.008603630732168976,0
12833,1,417.38,17.390833333333333,16.675,144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12834,1,312.38,17.354444444444443,15.9,282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12836,4,2612.86,14.930628571428572,10.5,58,0.0,0.0,1.0,500.33000000000004,1.0,500.33000000000004,0.5,0.0019946941136576705,0
12837,1,134.1,11.174999999999999,8.4,172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12838,2,683.13,5.55390243902439,4.15,33,0.0,0.0,1.0,292.34000000000003,1.0,292.34000000000003,0.5,0.00340901343151292,0
12839,14,5591.42,17.80707006369427,17.4,2,3.0,1827.57,4.0,2215.37,5.0,2494.03,0.6666666666666666,0.7328849753309579,0
12840,4,2726.77,24.13070796460177,20.8,143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12841,25,4022.35,9.577023809523808,5.95,4,4.0,440.45,6.0,754.19,8.0,1170.91,0.5555555555555556,0.37669274944321657,0
12842,2,1118.99,32.9114705882353,23.4,69,0.0,0.0,0.0,0.0,1.0,808.26,0.5,0.001235696809430838,0
12843,8,1702.26,16.526796116504855,15.8,65,0.0,0.0,0.0,0.0,1.0,9.95,0.5,0.09132420091324202,0
12844,2,325.96000000000004,6.268461538461539,4.35,28,1.0,151.08,1.0,151.08,1.0,151.08,1.0,1.0,0
12845,4,354.09,13.114444444444443,2.1,266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12847,1,871.54,9.577362637362636,3.12,21,1.0,871.54,1.0,871.54,1.0,871.54,1.0,1.0,0
12849,2,1050.8899999999999,20.6056862745098,15.0,30,0.0,0.0,1.0,346.39,1.0,346.39,0.5,0.0028786090561040904,0
12851,1,135.18,2.7036000000000002,2.09,96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12852,1,311.55,18.326470588235296,17.4,294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12853,6,1957.1000000000001,25.09102564102564,19.5,134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12854,3,1324.5,12.040909090909091,8.325,78,0.0,0.0,0.0,0.0,1.0,514.13,0.5,0.0019412575466387126,0
12855,1,38.1,12.700000000000001,10.2,372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12856,6,2179.93,6.942452229299363,4.949999999999999,7,3.0,826.61,5.0,1786.19,6.0,2179.93,0.5714285714285714,0.37947572824437287,0
12857,2,1106.4,24.05217391304348,19.799999999999997,210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12863,1,521.2,104.24000000000001,59.400000000000006,51,0.0,0.0,1.0,521.2,1.0,521.2,0.5,0.0019149751053236306,0
12864,1,147.12,49.04,17.4,137,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12865,2,1568.23,16.507684210526318,16.6,25,1.0,586.85,1.0,586.85,1.0,586.85,1.0,1.0,0
12866,1,559.12,21.504615384615384,17.35,282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12867,7,4036.82,7.503382899628253,5.1,25,1.0,1011.08,1.0,1011.08,1.0,1011.08,1.0,1.0,0
12868,6,1607.0600000000002,15.0192523364486,15.0,185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12871,2,380.64,34.60363636363636,15.299999999999999,83,0.0,0.0,0.0,0.0,1.0,248.64,0.5,0.00400576830636116,0
12872,2,599.97,9.090454545454547,5.449999999999999,326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12873,1,374.0,93.5,102.0,281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12875,2,343.2300000000001,171.61500000000004,171.61500000000004,142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12876,2,2218.02,26.09435294117647,20.4,57,0.0,0.0,1.0,1491.59,1.0,1491.59,0.5,0.0006699763498348508,0
12877,12,1535.77,9.972532467532467,8.5,3,2.0,375.4,2.0,375.4,3.0,476.54,0.75,0.788206223562424,0
12878,2,854.99,18.191276595744682,15.299999999999999,235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12879,3,573.22,57.322,45.269999999999996,44,0.0,0.0,1.0,65.52000000000001,2.0,432.71999999999997,0.3333333333333333,0.0023056349718712536,0
12881,1,298.0,42.57142857142857,17.0,275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12882,2,1463.04,112.54153846153847,89.4,8,1.0,991.1999999999999,2.0,1463.04,2.0,1463.04,0.6666666666666666,0.6777137236687522,0
12883,4,703.47,16.749285714285715,16.55,24,3.0,411.84000000000003,3.0,411.84000000000003,4.0,703.47,0.8,0.586029213451247,0
12884,1,309.05,44.15,20.8,87,0.0,0.0,0.0,0.0,1.0,309.05,0.5,0.0032252862441541686,0
12885,3,1175.22,16.552394366197184,16.6,62,0.0,0.0,0.0,0.0,2.0,529.87,0.3333333333333333,0.0018837003409497618,0
12886,2,1378.4,16.809756097560978,16.5,67,0.0,0.0,0.0,0.0,1.0,603.4,0.5,0.0016545334215751159,0
12888,2,354.12,70.824,81.36,213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12890,1,380.46999999999997,4.639878048780488,2.5,23,1.0,380.46999999999997,1.0,380.46999999999997,1.0,380.46999999999997,1.0,1.0,0
12891,3,331.0,110.33333333333333,85.0,185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12893,1,188.14,5.533529411764706,3.75,30,0.0,0.0,1.0,188.14,1.0,188.14,0.5,0.005287088928835783,0
12895,2,372.8,16.945454545454545,17.0,41,0.0,0.0,1.0,105.0,2.0,372.8,0.3333333333333333,0.002675227394328518,0
12897,2,216.5,54.125,58.0,204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12901,28,17654.54,152.19431034482758,41.25,8,4.0,2430.31,8.0,4495.27,9.0,6015.07,0.5,0.40413592262058123,0
12902,1,138.68,13.868,15.0,264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12904,2,509.58,7.0775,5.025,17,1.0,264.89,1.0,264.89,1.0,264.89,1.0,1.0,0
